Universal Garden B Wing,Universal Group,3 BHK Apartment,₹2.01 - 2.5 Cr,59965 - 157695 sq.ft,"Check out 1,2,3,4 BHK apartments in Jogeshwari West, now available for sale at Universal Garden B Wing. Here units have different sizes, mostly in range of 599.65 - 1,576.95 sq.ft. CARPET area. This society offers apartments in the price range of Rs. 1.23 - 3.7 Cr. Universal Garden B Wing is a RERA- registered society and P51800017902 is the RERA registration number","['Oshiwara BMC School', 'City Multispeciality Hospital']"
Universal Garden B Wing,Universal Group,4 BHK Apartment,₹3.14 - 3.7 Cr,59965 - 157695 sq.ft,"Check out 1,2,3,4 BHK apartments in Jogeshwari West, now available for sale at Universal Garden B Wing. Here units have different sizes, mostly in range of 599.65 - 1,576.95 sq.ft. CARPET area. This society offers apartments in the price range of Rs. 1.23 - 3.7 Cr. Universal Garden B Wing is a RERA- registered society and P51800017902 is the RERA registration number","['Oshiwara BMC School', 'City Multispeciality Hospital']"
Raheja Albert Ville,Raheja Homes,2 BHK Apartment,₹2.13 Cr,645 - 1280 sq.ft,"Here are beautifully built 2,3 BHK apartments in Chembur, available for sale at Raheja Albert Ville. This society offers apartments in the price range of Rs. 2.13 - 4.22 Cr. Raheja Albert Ville apartments are available in multiples sizes, ranging from 645 - 1,280 sq.ft. CARPET area. The property options in this society are Under Construction","['General Education Academy', 'Zen Multi Speciality Hospital']"
Raheja Albert Ville,Raheja Homes,3 BHK Apartment,₹4.22 Cr,645 - 1280 sq.ft,"Here are beautifully built 2,3 BHK apartments in Chembur, available for sale at Raheja Albert Ville. This society offers apartments in the price range of Rs. 2.13 - 4.22 Cr. Raheja Albert Ville apartments are available in multiples sizes, ranging from 645 - 1,280 sq.ft. CARPET area. The property options in this society are Under Construction","['General Education Academy', 'Zen Multi Speciality Hospital']"
Samarth Reva,Samarth Erectors and Developers,1 BHK Apartment,₹72 - 74.61 L,359 - 511 sq.ft,"Beautiful 1,2 BHK apartments in Malad West, are now available in Samarth Reva housing project. Samarth Reva 's RERA registration number is P51800031028. Samarth Reva apartments are available in multiples sizes, ranging from 359 - 511 sq.ft. CARPET area. Apartment prices in this housing society vary in the range of Rs. 72 L - 1.12 Cr","['Shri Balaji International School', 'New Link Rd']"
Samarth Reva,Samarth Erectors and Developers,2 BHK Apartment,₹1.09 - 1.12 Cr,359 - 511 sq.ft,"Beautiful 1,2 BHK apartments in Malad West, are now available in Samarth Reva housing project. Samarth Reva 's RERA registration number is P51800031028. Samarth Reva apartments are available in multiples sizes, ranging from 359 - 511 sq.ft. CARPET area. Apartment prices in this housing society vary in the range of Rs. 72 L - 1.12 Cr","['Shri Balaji International School', 'New Link Rd']"
Jadeite Nandanvan,Jadeite Developers Llp,1 BHK Apartment,₹78.05 L,,"Jadeite Nandanvan, one of the known housing societes in Western Mumbai, brings classic yet modern 1,2 BHK apartments in Kandivali West. This society offers apartments in the price range of Rs. 78.05 L. Apartments in Jadeite Nandanvan have CARPET area ranging between 461 sq.ft.. Jadeite Nandanvan is a RERA- registered society and P51800050125 is the RERA registration number","['Mumbai Airport', 'Kandivli RS']"
Jadeite Nandanvan,Jadeite Developers Llp,2 BHK Apartment,Price on Request,,"Jadeite Nandanvan, one of the known housing societes in Western Mumbai, brings classic yet modern 1,2 BHK apartments in Kandivali West. This society offers apartments in the price range of Rs. 78.05 L. Apartments in Jadeite Nandanvan have CARPET area ranging between 461 sq.ft.. Jadeite Nandanvan is a RERA- registered society and P51800050125 is the RERA registration number","['Mumbai Airport', 'Kandivli RS']"
DPS Nakshatra Heights,DPSPRO Dev LLP,1 BHK Apartment,₹1.01 Cr,41904 - 66166 sq.ft,"DPS Nakshatra Heights, one of the known housing societes in Western Mumbai, brings classic yet modern 1,2,3 BHK apartments in Kandivali West. DPS Nakshatra Heights is a RERA- registered society and P51800052649 is the RERA registration number. Apartment prices in this housing society vary in the range of Rs. 1.01 - 1.59 Cr. Here units have different sizes, mostly in range of 419.04 - 661.66 sq.ft. CARPET area","['Link Road', 'Pragati School']"
DPS Nakshatra Heights,DPSPRO Dev LLP,2 BHK Apartment,₹1.52 - 1.59 Cr,41904 - 66166 sq.ft,"DPS Nakshatra Heights, one of the known housing societes in Western Mumbai, brings classic yet modern 1,2,3 BHK apartments in Kandivali West. DPS Nakshatra Heights is a RERA- registered society and P51800052649 is the RERA registration number. Apartment prices in this housing society vary in the range of Rs. 1.01 - 1.59 Cr. Here units have different sizes, mostly in range of 419.04 - 661.66 sq.ft. CARPET area","['Link Road', 'Pragati School']"
DPS Nakshatra Heights,DPSPRO Dev LLP,3 BHK Apartment,Price on Request,41904 - 66166 sq.ft,"DPS Nakshatra Heights, one of the known housing societes in Western Mumbai, brings classic yet modern 1,2,3 BHK apartments in Kandivali West. DPS Nakshatra Heights is a RERA- registered society and P51800052649 is the RERA registration number. Apartment prices in this housing society vary in the range of Rs. 1.01 - 1.59 Cr. Here units have different sizes, mostly in range of 419.04 - 661.66 sq.ft. CARPET area","['Link Road', 'Pragati School']"
Emporio Towers,Sangam Developers Kandivali,1 BHK Apartment,₹1.01 - 1.05 Cr,433 - 715 sq.ft,"Check out 1 BHK Apartment, 2 BHK Apartment and 3 BHK Apartment in Emporio Towers, one of the best offerings in Charkop. Property options in Emporio Towers varies between 433 - 715 sq.ft.. Yoga/Meditation Area, Sewage Treatment Plant and Jogging Track are some of the popular amenities offered in this project. Emporio Towers is a New Launch project","['Kanjur Marg Railway Station', 'IIT Powai']"
Emporio Towers,Sangam Developers Kandivali,2 BHK Apartment,₹1.45 - 1.75 Cr,433 - 715 sq.ft,"Check out 1 BHK Apartment, 2 BHK Apartment and 3 BHK Apartment in Emporio Towers, one of the best offerings in Charkop. Property options in Emporio Towers varies between 433 - 715 sq.ft.. Yoga/Meditation Area, Sewage Treatment Plant and Jogging Track are some of the popular amenities offered in this project. Emporio Towers is a New Launch project","['Kanjur Marg Railway Station', 'IIT Powai']"
Emporio Towers,Sangam Developers Kandivali,3 BHK Apartment,Price on Request,433 - 715 sq.ft,"Check out 1 BHK Apartment, 2 BHK Apartment and 3 BHK Apartment in Emporio Towers, one of the best offerings in Charkop. Property options in Emporio Towers varies between 433 - 715 sq.ft.. Yoga/Meditation Area, Sewage Treatment Plant and Jogging Track are some of the popular amenities offered in this project. Emporio Towers is a New Launch project","['Kanjur Marg Railway Station', 'IIT Powai']"
Emporio Towers,Sangam Developers Kandivali,1 RK Studio Apartment,Price on Request,433 - 715 sq.ft,"Check out 1 BHK Apartment, 2 BHK Apartment and 3 BHK Apartment in Emporio Towers, one of the best offerings in Charkop. Property options in Emporio Towers varies between 433 - 715 sq.ft.. Yoga/Meditation Area, Sewage Treatment Plant and Jogging Track are some of the popular amenities offered in this project. Emporio Towers is a New Launch project","['Kanjur Marg Railway Station', 'IIT Powai']"
Arkade Earth,Arkade,1 BHK Apartment,Price on Request,538 - 784 sq.ft,"Arkade Earth, one of the known housing societes in Central Mumbai, brings classic yet modern 1,2 BHK apartments in Kanjurmarg East. This society is RERA approved and P51800004750 is the RERA number. This society offers apartments in the price range of Rs. 1.7 - 2.48 Cr. Apartments in Arkade Earth have CARPET area ranging between 538 - 784 sq.ft.","['Gated Society', 'Overlooking Park/Garden']"
Arkade Earth,Arkade,2 BHK Apartment,₹1.7 - 2.48 Cr,538 - 784 sq.ft,"Arkade Earth, one of the known housing societes in Central Mumbai, brings classic yet modern 1,2 BHK apartments in Kanjurmarg East. This society is RERA approved and P51800004750 is the RERA number. This society offers apartments in the price range of Rs. 1.7 - 2.48 Cr. Apartments in Arkade Earth have CARPET area ranging between 538 - 784 sq.ft.","['Gated Society', 'Overlooking Park/Garden']"
Ameet Jai Kamal,Ameet Infra,1 BHK Apartment,Price on Request,39008 - 66467 sq.ft,"Check out 1,2 BHK apartments in Deonar, now available for sale at Ameet Jai Kamal. Ameet Jai Kamal 's RERA registration number is P51800052049. Here units have different sizes, mostly in range of 390.08 - 664.67 sq.ft. CARPET area. The apartments here are New Launch",['East Facing']
Ameet Jai Kamal,Ameet Infra,2 BHK Apartment,Price on Request,39008 - 66467 sq.ft,"Check out 1,2 BHK apartments in Deonar, now available for sale at Ameet Jai Kamal. Ameet Jai Kamal 's RERA registration number is P51800052049. Here units have different sizes, mostly in range of 390.08 - 664.67 sq.ft. CARPET area. The apartments here are New Launch",['East Facing']
Aayush Ayaansh,Aayush Developers Mumbai,2 BHK Apartment,Price on Request,,"Check out 2,3 BHK apartments in Chembur East, now available for sale at Aayush Ayaansh. Aayush Ayaansh 's RERA registration number is P51800051964. The apartments here are New Launch","['North-East Facing', 'Gated Society']"
Aayush Ayaansh,Aayush Developers Mumbai,3 BHK Apartment,Price on Request,,"Check out 2,3 BHK apartments in Chembur East, now available for sale at Aayush Ayaansh. Aayush Ayaansh 's RERA registration number is P51800051964. The apartments here are New Launch","['North-East Facing', 'Gated Society']"
81 Aureate,MJ Shah Group,4 BHK Apartment,₹18 - 37 Cr,3200 - 3225806 sq.ft,"81 Aureate society now offers elegantly built 4,5 BHK apartments in Bandra West. This society offers apartments in the price range of Rs. 11.99 - 37 Cr. 81 Aureate is a RERA- registered society and P51800010171 is the RERA registration number. Apartments in 81 Aureate have CARPET area ranging between 3,200 - 32,258.06 sq.ft.","['Top Floor', 'Gated Society']"
81 Aureate,MJ Shah Group,5 BHK Apartment,₹11.99 Cr,3200 - 3225806 sq.ft,"81 Aureate society now offers elegantly built 4,5 BHK apartments in Bandra West. This society offers apartments in the price range of Rs. 11.99 - 37 Cr. 81 Aureate is a RERA- registered society and P51800010171 is the RERA registration number. Apartments in 81 Aureate have CARPET area ranging between 3,200 - 32,258.06 sq.ft.","['Top Floor', 'Gated Society']"
S Raheja Fairfield,S Raheja Realty,2 BHK Apartment,Price on Request,1232 - 2819 sq.ft,"S Raheja Fairfield society now offers elegantly built 2,3,4 BHK apartments in Santacruz West. This society offers apartments in the price range of Rs. 8.01 - 18.32 Cr. This society is RERA approved and P51800050212 is the RERA number. S Raheja Fairfield has apartments in multiple configurations, in range of 1,232 - 2,819 sq.ft.","['East Facing', 'Full Power Backup']"
S Raheja Fairfield,S Raheja Realty,3 BHK Apartment,₹8.01 Cr,1232 - 2819 sq.ft,"S Raheja Fairfield society now offers elegantly built 2,3,4 BHK apartments in Santacruz West. This society offers apartments in the price range of Rs. 8.01 - 18.32 Cr. This society is RERA approved and P51800050212 is the RERA number. S Raheja Fairfield has apartments in multiple configurations, in range of 1,232 - 2,819 sq.ft.","['East Facing', 'Full Power Backup']"
S Raheja Fairfield,S Raheja Realty,4 BHK Apartment,₹15.52 - 18.32 Cr,1232 - 2819 sq.ft,"S Raheja Fairfield society now offers elegantly built 2,3,4 BHK apartments in Santacruz West. This society offers apartments in the price range of Rs. 8.01 - 18.32 Cr. This society is RERA approved and P51800050212 is the RERA number. S Raheja Fairfield has apartments in multiple configurations, in range of 1,232 - 2,819 sq.ft.","['East Facing', 'Full Power Backup']"
Mayur Tower,Geopreneur Spire Realty,2 BHK Apartment,₹2.1 Cr,,"Mayur Tower society now offers elegantly built 2 BHK apartments in Bandra East. Apartments in this complex are available in price range of Rs. 2.1 Cr. Mayur Tower apartments are available in multiples sizes, ranging from 780 sq.ft. CARPET area. Mayur Tower is a RERA- registered society and P51800011901 is the RERA registration number",['Rain Water Harvesting']
JPV Pratap Legacy,JPV Realtors,2 BHK Apartment,₹3.01 - 3.62 Cr,62797 - 96897 sq.ft,"JPV Pratap Legacy society now offers elegantly built 2,3 BHK apartments in Vile Parle West. Apartments in this complex are available in price range of Rs. 3.01 - 4.65 Cr. The housing society is RERA-registered with P51800052555 registration number. Apartments in JPV Pratap Legacy have CARPET area ranging between 627.97 - 968.97 sq.ft.","['Close to Metro Station', 'Close to School']"
JPV Pratap Legacy,JPV Realtors,3 BHK Apartment,₹4.65 Cr,62797 - 96897 sq.ft,"JPV Pratap Legacy society now offers elegantly built 2,3 BHK apartments in Vile Parle West. Apartments in this complex are available in price range of Rs. 3.01 - 4.65 Cr. The housing society is RERA-registered with P51800052555 registration number. Apartments in JPV Pratap Legacy have CARPET area ranging between 627.97 - 968.97 sq.ft.","['Close to Metro Station', 'Close to School']"
Sahakar Avenue,Sahakar Corporation,1 BHK Apartment,Price on Request,586 - 764 sq.ft,"Sahakar Avenue society now offers elegantly built 1,2 BHK apartments in Malad West. This society is RERA approved and P51800003995 is the RERA number. Prices of apartments in this project, vary between Rs. 1.71 - 2.22 Cr. Apartments in Sahakar Avenue have CARPET area ranging between 586 - 764 sq.ft.","['East Facing', 'Private Garden']"
Sahakar Avenue,Sahakar Corporation,2 BHK Apartment,₹1.71 - 2.22 Cr,586 - 764 sq.ft,"Sahakar Avenue society now offers elegantly built 1,2 BHK apartments in Malad West. This society is RERA approved and P51800003995 is the RERA number. Prices of apartments in this project, vary between Rs. 1.71 - 2.22 Cr. Apartments in Sahakar Avenue have CARPET area ranging between 586 - 764 sq.ft.","['East Facing', 'Private Garden']"
Kalpataru Matru Ashish,Kalpataru Limited,3 BHK Apartment,₹9.61 Cr,,"Check out 3,4 BHK apartments in Matunga, now available for sale at Kalpataru Matru Ashish. Kalpataru Matru Ashish 's RERA registration number is P51900019426. Kalpataru Matru Ashish apartments are available in multiples sizes, ranging from 1,613 sq.ft. CARPET area. This society offers apartments in the price range of Rs. 9.61 Cr","['Matunga central railway station', 'Eastern Express Highway']"
Kalpataru Matru Ashish,Kalpataru Limited,4 BHK Apartment,Price on Request,,"Check out 3,4 BHK apartments in Matunga, now available for sale at Kalpataru Matru Ashish. Kalpataru Matru Ashish 's RERA registration number is P51900019426. Kalpataru Matru Ashish apartments are available in multiples sizes, ranging from 1,613 sq.ft. CARPET area. This society offers apartments in the price range of Rs. 9.61 Cr","['Matunga central railway station', 'Eastern Express Highway']"
Dynamix Avanya,Dynamix Group,1 BHK Apartment,₹95 L - 1.13 Cr,38129 - 664516 sq.ft,"Beautiful 1,2 BHK apartments in Dahisar East, are now available in Dynamix Avanya housing project. The housing society is RERA-registered with P51800003202 registration number. Dynamix Avanya apartments are available in multiples sizes, ranging from 381.29 - 6,645.16 sq.ft. CARPET area. Apartments in this complex are available in price range of Rs. 95 L - 1.62 Cr","['Private Garden', 'Close to Metro Station']"
Dynamix Avanya,Dynamix Group,2 BHK Apartment,₹1.5 - 1.62 Cr,38129 - 664516 sq.ft,"Beautiful 1,2 BHK apartments in Dahisar East, are now available in Dynamix Avanya housing project. The housing society is RERA-registered with P51800003202 registration number. Dynamix Avanya apartments are available in multiples sizes, ranging from 381.29 - 6,645.16 sq.ft. CARPET area. Apartments in this complex are available in price range of Rs. 95 L - 1.62 Cr","['Private Garden', 'Close to Metro Station']"
Shraddha Elite,Shraddha Developers and Realtors,2 BHK Apartment,Price on Request,,"Here are beautifully built 2,3 BHK apartments in Borivali West, available for sale at Shraddha Elite. The housing society is RERA-registered with P51800045452 registration number. Shraddha Elite apartments are available in multiples sizes, ranging from 968 sq.ft. CARPET area. The apartments here are New Launch","['Fitness Center/ Gym', 'Club/ Community Center']"
Shraddha Elite,Shraddha Developers and Realtors,3 BHK Apartment,Price on Request,,"Here are beautifully built 2,3 BHK apartments in Borivali West, available for sale at Shraddha Elite. The housing society is RERA-registered with P51800045452 registration number. Shraddha Elite apartments are available in multiples sizes, ranging from 968 sq.ft. CARPET area. The apartments here are New Launch","['Fitness Center/ Gym', 'Club/ Community Center']"
Sayba Heritage,Sayba Group,1 BHK Apartment,₹79 L,,"Sayba Heritage society now offers elegantly built 1,2 BHK apartments in Nehru Nagar. The housing society is RERA-registered with P51800033318 registration number. Sayba Heritage apartments are available in multiples sizes, ranging from 365 sq.ft. CARPET area. Apartments in this complex are available in price range of Rs. 79 L","['Trauma Hospital', 'The Hub Mall']"
Sayba Heritage,Sayba Group,2 BHK Apartment,Price on Request,,"Sayba Heritage society now offers elegantly built 1,2 BHK apartments in Nehru Nagar. The housing society is RERA-registered with P51800033318 registration number. Sayba Heritage apartments are available in multiples sizes, ranging from 365 sq.ft. CARPET area. Apartments in this complex are available in price range of Rs. 79 L","['Trauma Hospital', 'The Hub Mall']"
Shree Krushna Tower,Shree Akshay Housing,1 BHK Apartment,Price on Request,,"Spacious 1,2 BHK apartments in Mulund West are available for sale.Check out latest property options at Shree Krushna Tower housing society. Apartment prices in this housing society vary in the range of Rs. 1.64 Cr. Shree Krushna Tower is a RERA- registered society and P51800022998 is the RERA registration number. Shree Krushna Tower apartments are available in multiples sizes, ranging from 585 sq.ft. CARPET area","['North-East Facing', 'Gated Society']"
Shree Krushna Tower,Shree Akshay Housing,2 BHK Apartment,₹1.64 Cr,,"Spacious 1,2 BHK apartments in Mulund West are available for sale.Check out latest property options at Shree Krushna Tower housing society. Apartment prices in this housing society vary in the range of Rs. 1.64 Cr. Shree Krushna Tower is a RERA- registered society and P51800022998 is the RERA registration number. Shree Krushna Tower apartments are available in multiples sizes, ranging from 585 sq.ft. CARPET area","['North-East Facing', 'Gated Society']"
Sayba Elegant,Sayba Group,1 BHK Apartment,₹92.48 L,411 - 518 sq.ft,"Check out 1,2 BHK apartments in Kurla East, now available for sale at Sayba Elegant. Apartments in Sayba Elegant have CARPET area ranging between 411 - 518 sq.ft.. Sayba Elegant is a RERA- registered society and P51800051973 is the RERA registration number. Apartments in this complex are available in price range of Rs. 92.48 L - 1.17 Cr","['Vivekanand English High School', 'Eastern Express Highway']"
Sayba Elegant,Sayba Group,2 BHK Apartment,₹1.17 Cr,411 - 518 sq.ft,"Check out 1,2 BHK apartments in Kurla East, now available for sale at Sayba Elegant. Apartments in Sayba Elegant have CARPET area ranging between 411 - 518 sq.ft.. Sayba Elegant is a RERA- registered society and P51800051973 is the RERA registration number. Apartments in this complex are available in price range of Rs. 92.48 L - 1.17 Cr","['Vivekanand English High School', 'Eastern Express Highway']"
Advait Bliss,Advait Builders and Developers,1 BHK Apartment,₹87.4 L,3804 - 58739 sq.ft,"Here are beautifully built 1,2 BHK apartments in Kurla East, available for sale at Advait Bliss. Advait Bliss is a RERA- registered society and P51800048293 is the RERA registration number. Prices of apartments in this project, vary between Rs. 87.4 L - 1.35 Cr. Advait Bliss has apartments in multiple configurations, in range of 380.4 - 587.39 sq.ft.","['Chintamani Hospital', 'Sushrut Hospital & Research Centre']"
Advait Bliss,Advait Builders and Developers,2 BHK Apartment,₹1.35 Cr,3804 - 58739 sq.ft,"Here are beautifully built 1,2 BHK apartments in Kurla East, available for sale at Advait Bliss. Advait Bliss is a RERA- registered society and P51800048293 is the RERA registration number. Prices of apartments in this project, vary between Rs. 87.4 L - 1.35 Cr. Advait Bliss has apartments in multiple configurations, in range of 380.4 - 587.39 sq.ft.","['Chintamani Hospital', 'Sushrut Hospital & Research Centre']"
Ekdanta 24 Karat,Ekdanta Constructions and Developers,1 BHK Apartment,₹98.7 L,447 - 598 sq.ft,"Check out 1,2 BHK apartments in Kurla East, now available for sale at Ekdanta 24 Karat. Apartment prices in this housing society vary in the range of Rs. 98.7 L - 1.32 Cr. The housing society is RERA-registered with P51800034572 registration number. Ekdanta 24 Karat apartments are available in multiples sizes, ranging from 447 - 598 sq.ft. CARPET area","['Aryan Hospital & Medical Centre', ""Kedarnath vidya prasarini's School""]"
Ekdanta 24 Karat,Ekdanta Constructions and Developers,2 BHK Apartment,₹1.32 Cr,447 - 598 sq.ft,"Check out 1,2 BHK apartments in Kurla East, now available for sale at Ekdanta 24 Karat. Apartment prices in this housing society vary in the range of Rs. 98.7 L - 1.32 Cr. The housing society is RERA-registered with P51800034572 registration number. Ekdanta 24 Karat apartments are available in multiples sizes, ranging from 447 - 598 sq.ft. CARPET area","['Aryan Hospital & Medical Centre', ""Kedarnath vidya prasarini's School""]"
DP Star,DP Build Homes,1 BHK Apartment,₹82.3 L,365 - 600 sq.ft,"Check out 1,2 BHK apartments in Bhandup West, now available for sale at DP Star. This society offers apartments in the price range of Rs. 82.3 L - 1.38 Cr. DP Star is a RERA- registered society and P51800003937 is the RERA registration number. Here units have different sizes, mostly in range of 365 - 600 sq.ft. CARPET area","['Datta Mandir Rd', 'Nahur Railway Station']"
DP Star,DP Build Homes,2 BHK Apartment,₹1.38 Cr,365 - 600 sq.ft,"Check out 1,2 BHK apartments in Bhandup West, now available for sale at DP Star. This society offers apartments in the price range of Rs. 82.3 L - 1.38 Cr. DP Star is a RERA- registered society and P51800003937 is the RERA registration number. Here units have different sizes, mostly in range of 365 - 600 sq.ft. CARPET area","['Datta Mandir Rd', 'Nahur Railway Station']"
Raghav Marvel,Raghav Raj Builders,1 BHK Apartment,Price on Request,,"Looking for your dream home? Explore 1,2 BHK apartments in Nehru Nagar, now available in Raghav Marvel. Raghav Marvel is a RERA- registered society and P51800045396 is the RERA registration number. Apartments are Under Construction in this project","['Fortis Hospital Mulund', 'Avior Corporate Park']"
Raghav Marvel,Raghav Raj Builders,2 BHK Apartment,Price on Request,,"Looking for your dream home? Explore 1,2 BHK apartments in Nehru Nagar, now available in Raghav Marvel. Raghav Marvel is a RERA- registered society and P51800045396 is the RERA registration number. Apartments are Under Construction in this project","['Fortis Hospital Mulund', 'Avior Corporate Park']"
Raghav One,Raghav Raj Builders,1 BHK Apartment,₹1.16 - 1.19 Cr,36457 - 62883 sq.ft,"Here are beautifully built 1,2 BHK apartments in Nehru Nagar, available for sale at Raghav One. Raghav One has apartments in multiple configurations, in range of 364.57 - 628.83 sq.ft.. Apartments in this complex are available in price range of Rs. 1.16 - 2.01 Cr. Raghav One 's RERA registration number is P51800020496","['St Paul University', 'Ghatkopar Metro Station']"
Raghav One,Raghav Raj Builders,2 BHK Apartment,₹2.01 Cr,36457 - 62883 sq.ft,"Here are beautifully built 1,2 BHK apartments in Nehru Nagar, available for sale at Raghav One. Raghav One has apartments in multiple configurations, in range of 364.57 - 628.83 sq.ft.. Apartments in this complex are available in price range of Rs. 1.16 - 2.01 Cr. Raghav One 's RERA registration number is P51800020496","['St Paul University', 'Ghatkopar Metro Station']"
GHP Woodland,GHP Group,1 BHK Apartment,₹1.35 Cr,435 - 716 sq.ft,"Choose your dream home from the wide variety of 1,2 BHK apartments in Mulund West, available for sale in GHP Woodland. Prices of apartments in this project, vary between Rs. 1.35 - 2.05 Cr. GHP Woodland is a RERA- registered society and P51800034164 is the RERA registration number. GHP Woodland apartments are available in multiples sizes, ranging from 435 - 716 sq.ft. CARPET area","['Yogi Hills', 'Checknaka Metro Station']"
GHP Woodland,GHP Group,2 BHK Apartment,₹1.88 - 2.05 Cr,435 - 716 sq.ft,"Choose your dream home from the wide variety of 1,2 BHK apartments in Mulund West, available for sale in GHP Woodland. Prices of apartments in this project, vary between Rs. 1.35 - 2.05 Cr. GHP Woodland is a RERA- registered society and P51800034164 is the RERA registration number. GHP Woodland apartments are available in multiples sizes, ranging from 435 - 716 sq.ft. CARPET area","['Yogi Hills', 'Checknaka Metro Station']"
Sheth Vasant Oscar,Ashwin Sheth Group,2 BHK Apartment,₹1.8 Cr,960 - 1400 sq.ft,"Choose your dream home from the wide variety of 2,3 BHK apartments in Mulund West, available for sale in Sheth Vasant Oscar. Apartments in this complex are available in price range of Rs. 1.8 - 2.87 Cr. Here units have different sizes, mostly in range of 960 - 1,400 sq.ft. SUPER area. Apartments at Sheth Vasant Oscar is currently Ready To Move","['Vivekanand English High School', 'Eastern Express Highway']"
Sheth Vasant Oscar,Ashwin Sheth Group,3 BHK Apartment,₹2.87 Cr,960 - 1400 sq.ft,"Choose your dream home from the wide variety of 2,3 BHK apartments in Mulund West, available for sale in Sheth Vasant Oscar. Apartments in this complex are available in price range of Rs. 1.8 - 2.87 Cr. Here units have different sizes, mostly in range of 960 - 1,400 sq.ft. SUPER area. Apartments at Sheth Vasant Oscar is currently Ready To Move","['Vivekanand English High School', 'Eastern Express Highway']"
Drushti Sapphire,Drushti Group,1 BHK Apartment,₹1.38 Cr,39504 - 87758 sq.ft,"Drushti Sapphire, one of the known housing societes in Central Mumbai, brings classic yet modern 1,2,3 BHK apartments in Ghatkopar East. This society offers apartments in the price range of Rs. 1.38 - 3.07 Cr. Drushti Sapphire is a RERA- registered society and P51800032434 is the RERA registration number. Apartments in Drushti Sapphire have CARPET area ranging between 395.04 - 877.58 sq.ft.","['Chintamani Hospital', 'Eastern Express Highway']"
Drushti Sapphire,Drushti Group,2 BHK Apartment,₹1.54 - 1.91 Cr,39504 - 87758 sq.ft,"Drushti Sapphire, one of the known housing societes in Central Mumbai, brings classic yet modern 1,2,3 BHK apartments in Ghatkopar East. This society offers apartments in the price range of Rs. 1.38 - 3.07 Cr. Drushti Sapphire is a RERA- registered society and P51800032434 is the RERA registration number. Apartments in Drushti Sapphire have CARPET area ranging between 395.04 - 877.58 sq.ft.","['Chintamani Hospital', 'Eastern Express Highway']"
Drushti Sapphire,Drushti Group,3 BHK Apartment,₹3.07 Cr,39504 - 87758 sq.ft,"Drushti Sapphire, one of the known housing societes in Central Mumbai, brings classic yet modern 1,2,3 BHK apartments in Ghatkopar East. This society offers apartments in the price range of Rs. 1.38 - 3.07 Cr. Drushti Sapphire is a RERA- registered society and P51800032434 is the RERA registration number. Apartments in Drushti Sapphire have CARPET area ranging between 395.04 - 877.58 sq.ft.","['Chintamani Hospital', 'Eastern Express Highway']"
Gagan 139,Sayba Group,1 BHK Apartment,₹90 L,400 - 769 sq.ft,"Check out 1,2,3 BHK apartments in Kurla East, now available for sale at Gagan 139. Here units have different sizes, mostly in range of 400 - 769 sq.ft. CARPET area. This society is RERA approved and P51800029662 is the RERA number. Apartments in this complex are available in price range of Rs. 90 L - 1.71 Cr","['Kanjur Marg Railway Station', 'Orchids The Intl School, Vikhroli']"
Gagan 139,Sayba Group,2 BHK Apartment,₹1.2 Cr,400 - 769 sq.ft,"Check out 1,2,3 BHK apartments in Kurla East, now available for sale at Gagan 139. Here units have different sizes, mostly in range of 400 - 769 sq.ft. CARPET area. This society is RERA approved and P51800029662 is the RERA number. Apartments in this complex are available in price range of Rs. 90 L - 1.71 Cr","['Kanjur Marg Railway Station', 'Orchids The Intl School, Vikhroli']"
Gagan 139,Sayba Group,3 BHK Apartment,₹1.71 Cr,400 - 769 sq.ft,"Check out 1,2,3 BHK apartments in Kurla East, now available for sale at Gagan 139. Here units have different sizes, mostly in range of 400 - 769 sq.ft. CARPET area. This society is RERA approved and P51800029662 is the RERA number. Apartments in this complex are available in price range of Rs. 90 L - 1.71 Cr","['Kanjur Marg Railway Station', 'Orchids The Intl School, Vikhroli']"
Ashar Maple,Ashar,1 BHK Apartment,₹1.27 - 1.64 Cr,424 - 683 sq.ft,"Beautiful 1,2 BHK apartments in Vaishali Nagar, are now available in Ashar Maple housing project. Ashar Maple 's RERA registration number is P51800023941. Apartment prices in this housing society vary in the range of Rs. 1.27 - 2.46 Cr. Ashar Maple has apartments in multiple configurations, in range of 424 - 683 sq.ft.",[]
Ashar Maple,Ashar,2 BHK Apartment,₹1.89 - 2.46 Cr,424 - 683 sq.ft,"Beautiful 1,2 BHK apartments in Vaishali Nagar, are now available in Ashar Maple housing project. Ashar Maple 's RERA registration number is P51800023941. Apartment prices in this housing society vary in the range of Rs. 1.27 - 2.46 Cr. Ashar Maple has apartments in multiple configurations, in range of 424 - 683 sq.ft.",[]
Ayodhya Saffron Residency,Ayodhya Construction Company,1 BHK Apartment,₹76.1 - 99.12 L,35026 - 680 sq.ft,"Check out 1,2,3 BHK apartments in Nehru Nagar, now available for sale at Ayodhya Saffron Residency. Apartment prices in this housing society vary in the range of Rs. 76.1 L - 2.02 Cr. Ayodhya Saffron Residency apartments are available in multiples sizes, ranging from 350.26 - 680 sq.ft. CARPET area. Ayodhya Saffron Residency is a RERA- registered society and P51800007485 is the RERA registration number",[]
